accompliriez	a.kɔ̃.pli.ʁje
accomplirions	a.kɔ̃.pli.ʁjɔ̃
accomplirons	a.kɔ̃.pli.ʁɔ̃
accompliront	a.kɔ̃.pli.ʁɔ̃
accomplissaient	a.kɔ̃.pli.sɛ
accomplissais	a.kɔ̃.pli.sɛ
accomplissait	a.kɔ̃.pli.sɛ
accomplissant	a.kɔ̃.pli.sɑ̃
accomplisse	a.kɔ̃.plis
accomplissement	a.kɔ̃.plis.mɑ̃
accomplissent	a.kɔ̃.plis
accomplisses	a.kɔ̃.plis
accomplissez	a.kɔ̃.pli.se
accomplissiez	a.kɔ̃.pli.sje
accomplissions	a.kɔ̃.pli.sjɔ̃
accomplissons	a.kɔ̃.pli.sɔ̃
accomplit	a.kɔ̃.pli
accomplît	a.kɔ̃.pli
accomplîtes	a.kɔ̃.plit
accord	a.kɔʁ
accordailles	a.kɔʁ.daj
accordé	a.kɔʁ.de
accordée	a.kɔʁ.de
accordéon	a.kɔʁ.de.ɔ̃
accordéoniste	a.kɔʁ.de.ɔ.nist
accordéonistes	a.kɔʁ.de.ɔ.nist
accordéons	a.kɔʁ.de.ɔ̃
accorder	a.kɔʁ.de
accornée	a.kɔʁ.ne
accort	a.kɔʁ
accosta	a.kɔs.ta
accostai	a.kɔs.te
accostaient	a.kɔs.tɛ
accostais	a.kɔs.tɛ
accostait	a.kɔs.tɛ
accostâmes	a.kɔs.tɑm
accostant	a.kɔs.tɑ̃
accostas	a.kɔs.tɑ
accostasse	a.kɔs.tas
accostassent	a.kɔs.tas
accostasses	a.kɔs.tas
accostassiez	a.kɔs.ta.sje
accostassions	a.kɔs.ta.sjɔ̃
accostât	a.kɔs.tɑ
accostâtes	a.kɔs.tɑt
accoste	a.kɔst
accosté	a.kɔs.te
accostent	a.kɔst
accoster	a.kɔs.te
accostera	a.kɔs.tə.ʁa
accosterai	a.kɔs.tə.ʁe
accosteraient	a.kɔs.tə.ʁɛ
accosterais	a.kɔs.tə.ʁɛ
accosterait	a.kɔs.tə.ʁɛ
accosteras	a.kɔs.tə.ʁɑ
accostèrent	a.kɔs.tɛʁ
accosterez	a.kɔs.tə.ʁe
accosteriez	a.kɔs.tə.ʁje
accosterions	a.kɔs.tə.ʁjɔ̃
accosterons	a.kɔs.tə.ʁɔ̃
accosteront	a.kɔs.tə.ʁɔ̃
accostes	a.kɔst
accostez	a.kɔs.te
accostiez	a.kɔs.tje
accostions	a.kɔs.tjɔ̃
accostons	a.kɔs.tɔ̃
accoter	a.kɔ.te
accouchement	a.kuʃ.mɑ̃
accoucher	a.ku.ʃe
accoucheur	a.ku.ʃœʁ
accoucheurs	a.ku.ʃœʁ
accoucheuse	a.ku.ʃøz
accoucheuses	a.ku.ʃøz
accouder	a.ku.de
accoudoir	a.ku.dwaʁ
accouplement	a.ku.plə.mɑ̃
accoupler	a.ku.ple
accourcir	a.kuʁ.siʁ
accourcissement	a.kuʁ.sis.mɑ̃
accourir	a.ku.ʁiʁ
accoutrement	a.ku.tʁə.mɑ̃
accoutrer	a.ku.tʁe
accoutumance	a.ku.ty.mɑ̃s
accoutumé	a.ku.ty.me
accoutumer	a.ku.ty.me
accréditation	a.kʁe.di.ta.sjɔ̃
accrédité	a.kʁe.di.te
accréditée	a.kʁe.di.te
accréditer	a.kʁe.di.te
accréditrice	a.kʁe.di.tʁis
accrémentitielle	a.kʁe.mɑ̃.ti.sjɛl
accrescent	a.kʁɛ.sɑ̃
accrescente	a.kʁɛ.sɑ̃t
accrétion	a.kʁe.sjɔ̃
accrétions	a.kʁe.sjɔ̃
accro	a.kʁo
accroc	a.kʁo
accrocher	a.kʁɔ.ʃe
accrocheur	a.kʁɔ.ʃœʁ
accroissement	a.kʁwas.mɑ̃
accroître	a.kʁwatʁ
accroupi	a.kʁu.pi
accroupir	a.kʁu.piʁ
accrue	a.kʁy
accu	a.ky
accueil	a.kœj
accueillir	a.kœ.jiʁ
accula	a.ky.la
acculai	a.ky.le
acculaient	a.ky.lɛ
acculais	a.ky.lɛ
acculait	a.ky.lɛ
acculâmes	a.ky.lɑm
acculant	a.ky.lɑ̃
acculas	a.ky.lɑ
acculasse	a.ky.las
acculassent	a.ky.las
acculasses	a.ky.las
acculassiez	a.ky.la.sje
acculassions	a.ky.la.sjɔ̃
acculât	a.ky.lɑ
acculâtes	a.ky.lɑt
accule	a.kyl
acculé	a.ky.le
acculent	a.kyl
acculer	a.ky.le
acculera	a.kyl.ʁa
acculerai	a.kyl.ʁe
acculeraient	a.kyl.ʁɛ
acculerais	a.kyl.ʁɛ
acculerait	a.kyl.ʁɛ
acculeras	a.kyl.ʁɑ
acculèrent	a.ky.lɛʁ
acculerez	a.kyl.ʁe
acculeriez	a.ky.lə.ʁje
acculerions	a.ky.lə.ʁjɔ̃
acculerons	a.kyl.ʁɔ̃
acculeront	a.kyl.ʁɔ̃
accules	a.kyl
acculez	a.ky.le
acculiez	a.ky.lje
acculions	a.ky.ljɔ̃
acculons	a.ky.lɔ̃
acculturation	a.kyl.ty.ʁa.sjɔ̃
acculturer	a.kyl.ty.ʁe
accumulateur	a.ky.my.la.tœʁ
accumulation	a.ky.my.la.sjɔ̃
accumuler	a.ky.my.le
accusatif	a.ky.za.tif
accusation	a.ky.za.sjɔ̃
accusé	a.ky.ze
accuser	a.ky.ze
ace	ɛs
ace	ɛjs
acentrée	a.sɑ̃.tʁe
acéracée	a.se.ʁa.se
acéraine	a.se.ʁɛn
acerbe	a.sɛʁb
acéré	a.se.ʁe
acérola	a.se.ʁɔ.la
acescent	a.sɛ.sɑ̃
acescente	a.sɛ.sɑ̃t
acescentes	a.sɛ.sɑ̃t
acétaliser	a.se.ta.li.ze
acétamide	a.se.ta.mid
acétate	a.se.tat
acétée	a.se.te
acéteuse	a.se.tøz
acétifier	a.se.ti.fje
acétone	a.se.tɔn
acétylcholine	a.se.til.kɔ.lin
acétylène	a.se.ti.lɛn
acétyler	a.se.ti.le
acétylure	a.se.ti.lyʁ
Achaïe	a.ka.i
achalandé	a.ʃa.lɑ̃.de
achalander	a.ʃa.lɑ̃.de
achaler	a.ʃa.le
achard	a.ʃaʁ
acharner	a.ʃaʁ.ne
achat	a.ʃa
ache	aʃ
achéen	a.ke.ɛ̃
achéenne	a.ke.ɛn
acheminement	aʃ.min.mɑ̃
acheminer	aʃ.mi.ne
Achéron	a.ʃe.ʁɔ̃
acheter	aʃ.te
acheteur	aʃ.tœʁ
acheuléenne	a.ʃø.le.ɛn
achevé	aʃ.ve
achèvement	a.ʃɛv.mɑ̃
achèvements	a.ʃɛv.mɑ̃
achever	aʃ.ve
achigan	a.ʃi.ɡɑ̃
achiléenne	a.ʃi.le.ɛn
Achille	a.ʃil
achillée	a.ki.le
acholie	a.kɔ.li
achondroplasie	a.kɔ̃.dʁɔ.pla.zi
achoppa	a.ʃɔ.pa
achoppai	a.ʃɔ.pe
achoppaient	a.ʃɔ.pɛ
achoppais	a.ʃɔ.pɛ
achoppait	a.ʃɔ.pɛ
achoppâmes	a.ʃɔ.pɑm
achoppant	a.ʃɔ.pɑ̃
achoppas	a.ʃɔ.pɑ
achoppasse	a.ʃɔ.pas
achoppassent	a.ʃɔ.pas
achoppasses	a.ʃɔ.pas
achoppassiez	a.ʃɔ.pa.sje
achoppassions	a.ʃɔ.pa.sjɔ̃
achoppât	a.ʃɔ.pɑ
achoppâtes	a.ʃɔ.pɑt
achoppe	a.ʃɔp
achoppé	a.ʃɔ.pe
achoppent	a.ʃɔp
achoppera	a.ʃɔ.pʁa
achopperai	a.ʃɔ.pʁe
achopperaient	a.ʃɔ.pʁɛ
achopperais	a.ʃɔ.pʁɛ
achopperait	a.ʃɔ.pʁɛ
achopperas	a.ʃɔ.pʁɑ
achoppèrent	a.ʃɔ.pɛʁ
achopperez	a.ʃɔ.pʁe
achopperiez	a.ʃɔ.pə.ʁje
achopperions	a.ʃɔ.pə.ʁjɔ̃
achopperons	a.ʃɔ.pʁɔ̃
achopperont	a.ʃɔ.pʁɔ̃
achoppes	a.ʃɔp
achoppez	a.ʃɔ.pe
achoppiez	a.ʃɔ.pje
achoppions	a.ʃɔ.pjɔ̃
achoppons	a.ʃɔ.pɔ̃
achromaticité	a.kʁɔ.ma.ti.si.te
achromaticités	a.kʁɔ.ma.ti.si.te
acide	a.sid
acides	a.sid
acidifia	a.si.di.fja
acidifiai	a.si.di.fje
acidifiaient	a.si.di.fjɛ
acidifiais	a.si.di.fjɛ
acidifiait	a.si.di.fjɛ
acidifiâmes	a.si.di.fjɑm
acidifiant	a.si.di.fjɑ̃
acidifias	a.si.di.fjɑ
acidifiasse	a.si.di.fjas
acidifiassent	a.si.di.fjas
acidifiasses	a.si.di.fjas
acidifiassiez	a.si.di.fja.sje
acidifiassions	a.si.di.fja.sjɔ̃
acidifiât	a.si.di.fjɑ
acidifiâtes	a.si.di.fjɑt
acidification	a.si.di.fi.ka.sjɔ̃
acidifie	a.si.di.fi
acidifié	a.si.di.fje
acidifient	a.si.di.fi
acidifier	a.si.di.fje
acidifiera	a.si.di.fi.ʁa
acidifierai	a.si.di.fi.ʁe
acidifieraient	a.si.di.fi.ʁɛ
acidifierais	a.si.di.fi.ʁɛ
acidifierait	a.si.di.fi.ʁɛ
acidifieras	a.si.di.fi.ʁɑ
acidifièrent	a.si.di.fjɛʁ
acidifierez	a.si.di.fi.ʁe
acidifieriez	a.si.di.fi.ʁje
acidifierions	a.si.di.fi.ʁjɔ̃
acidifierons	a.si.di.fi.ʁɔ̃
acidifieront	a.si.di.fi.ʁɔ̃
acidifies	a.si.di.fi
acidifiez	a.si.di.fje
acidifiiez	a.si.di.fi.je
acidifiions	a.si.di.fi.jɔ̃
acidifions	a.si.di.fjɔ̃
acidité	a.si.di.te
acidose	a.si.doz
acidula	a.si.dy.la
acidulai	a.si.dy.le
acidulaient	a.si.dy.lɛ
acidulais	a.si.dy.lɛ
acidulait	a.si.dy.lɛ
acidulâmes	a.si.dy.lɑm
acidulas	a.si.dy.lɑ
acidulasse	a.si.dy.las
acidulassent	a.si.dy.las
acidulasses	a.si.dy.las
acidulassiez	a.si.dy.la.sje
acidulassions	a.si.dy.la.sjɔ̃
acidulât	a.si.dy.lɑ
acidulâtes	a.si.dy.lɑt
acidule	a.si.dyl
acidulé	a.si.dy.le
acidulent	a.si.dyl
aciduler	a.si.dy.le
acidulera	a.si.dyl.ʁa
acidulerai	a.si.dyl.ʁe
aciduleraient	a.si.dyl.ʁɛ
acidulerais	a.si.dyl.ʁɛ
acidulerait	a.si.dyl.ʁɛ
aciduleras	a.si.dyl.ʁɑ
acidulèrent	a.si.dy.lɛʁ
acidulerez	a.si.dyl.ʁe
aciduleriez	a.si.dy.lə.ʁje
acidulerions	a.si.dy.lə.ʁjɔ̃
acidulerons	a.si.dyl.ʁɔ̃
aciduleront	a.si.dyl.ʁɔ̃
acidules	a.si.dyl
acidulez	a.si.dy.le
aciduliez	a.si.dy.lje
acidulions	a.si.dy.ljɔ̃
acidulons	a.si.dy.lɔ̃
acier	a.sje
aciéreuse	a.sje.ʁøz
aciérie	a.sje.ʁi
acineuse	a.si.nøz
aclaste	a.klast
aclinale	a.kli.nal
acné	ak.ne
acnodale	ak.nɔ.dal
acœlomate	a.se.lɔ.mat
acolyte	a.kɔ.lit
acommerciale	a.kɔ.mɛʁ.sjal
acompte	a.kɔ̃t
aconit	a.kɔ.ni
acoquiner	a.kɔ.ki.ne
Açores	a.sɔʁ
acouphène	a.ku.fɛn
acoustique	a.kus.tik
acoustiquement	a.kus.tik.mɑ̃
acoustiques	a.kus.tik
acquéreur	a.ke.ʁœʁ
acquéreuse	a.ke.ʁøz
acquérir	a.ke.ʁiʁ
acquêt	a.kɛ
acquêts	a.kɛ
acquiescer	a.kje.se
acquis	a.ki
acquisitif	a.ki.zi.tif
acquisition	a.ki.zi.sjɔ̃
acquit	a.ki
acquitta	a.ki.ta
acquittai	a.ki.te
acquittaient	a.ki.tɛ
acquittais	a.ki.tɛ
acquittait	a.ki.tɛ
acquittâmes	a.ki.tɑm
acquittant	a.ki.tɑ̃
acquittas	a.ki.tɑ
acquittasse	a.ki.tas
acquittassent	a.ki.tas
acquittasses	a.ki.tas
acquittassiez	a.ki.ta.sje
acquittassions	a.ki.ta.sjɔ̃
acquittât	a.ki.tɑ
acquittâtes	a.ki.tɑt
acquitte	a.kit
acquitté	a.ki.te
acquittement	a.kit.mɑ̃
acquittent	a.kit
acquitter	a.ki.te
acquittera	a.ki.tʁa
acquitterai	a.ki.tʁe
acquitteraient	a.ki.tʁɛ
acquitterais	a.ki.tʁɛ
acquitterait	a.ki.tʁɛ
acquitteras	a.ki.tʁɑ
acquittèrent	a.ki.tɛʁ
acquitterez	a.ki.tʁe
acquitteriez	a.ki.tə.ʁje
acquitterions	a.ki.tə.ʁjɔ̃
acquitterons	a.ki.tʁɔ̃
acquitteront	a.ki.tʁɔ̃
acquittes	a.kit
acquittez	a.ki.te
acquittiez	a.ki.tje
acquittions	a.ki.tjɔ̃
acquittons	a.ki.tɔ̃
acratopège	a.kʁa.tɔ.pɛʒ
acre	akʁ
Acre	akʁ
âcre	ɑkʁ
acres	akʁ
âcres	ɑkʁ
âcreté	ɑ.kʁə.te
acridienne	a.kʁi.djɛn
acrimoniale	a.kʁi.mɔ.njal
acrobate	a.kʁɔ.bat
acrobatie	a.kʁɔ.ba.si
acrobaties	a.kʁɔ.ba.si
acrobatique	a.kʁɔ.ba.tik
acrolecte	a.kʁɔ.lɛkt
acromiale	a.kʁɔ.mjal
acromienne	a.kʁɔ.mjɛn
acromion	a.kʁɔ.mjɔ̃
acronyme	a.kʁɔ.nim
acrophobie	a.kʁɔ.fɔ.bi
acrophonie	a.kʁɔ.fɔ.ni
acta	ak.ta
actantielle	ak.tɑ̃.sjɛl
acte	akt
Actes	akt
acteur	ak.tœʁ
acteurs	ak.tœʁ
actif	ak.tif
actifs	ak.tif
actinide	ak.ti.nid
actinie	ak.ti.ni
actinique	ak.ti.nik
actinium	ak.ti.njɔm
actinorhizienne	ak.ti.nɔ.ʁi.zjɛn
actinothérapie	ak.ti.nɔ.te.ʁa.pi
actinothérapies	ak.ti.nɔ.te.ʁa.pi
action	ak.sjɔ̃
actionnaire	ak.sjɔ.nɛʁ
actionnariale	ak.sjɔ.na.ʁjal
actionnelle	ak.sjɔ.nɛl
actionner	ak.sjɔ.ne
activa	ak.ti.va
activai	ak.ti.ve
activaient	ak.ti.vɛ
activais	ak.ti.vɛ
activait	ak.ti.vɛ
activâmes	ak.ti.vɑm
activant	ak.ti.vɑ̃
activas	ak.ti.va
activasse	ak.ti.vas
activassent	ak.ti.vas
activasses	ak.ti.vas
activassiez	ak.ti.va.sje
activassions	ak.ti.va.sjɔ̃
activât	ak.ti.vɑ
activâtes	ak.ti.vɑt
activation	ak.ti.va.sjɔ̃
activé	ak.ti.ve
activée	ak.ti.ve
activées	ak.ti.ve
activement	ak.tiv.mɑ̃
activent	ak.tiv
activer	ak.ti.ve
activera	ak.ti.vʁa
activerai	ak.ti.vʁe
activeraient	ak.ti.vʁɛ
activerais	ak.ti.vʁɛ
activerait	ak.ti.vʁɛ
activeras	ak.ti.vʁɑ
activèrent	ak.ti.vɛʁ
activerez	ak.ti.vʁe
activeriez	ak.ti.və.ʁje
activerions	ak.ti.və.ʁjɔ̃
activerons	ak.ti.vʁɔ̃
activeront	ak.ti.vʁɔ̃
actives	ak.tiv
activés	ak.ti.ve
activez	ak.ti.ve
activiez	ak.ti.vje
activions	ak.ti.vjɔ̃
activité	ak.ti.vi.te
activons	ak.ti.vɔ̃
actrice	ak.tʁis
actrices	ak.tʁis
actu	ak.ty
actuaire	ak.tɥɛʁ
actuaires	ak.tɥɛʁ
actualisation	ak.tɥa.li.za.sjɔ̃
actualiser	ak.tɥa.li.ze
actualisme	ak.tɥa.lizm
actualité	ak.tɥa.li.te
actualités	ak.tɥa.li.te
actuel	ak.tɥɛl
actuelle	ak.tɥɛl
actuellement	ak.tɥɛl.mɑ̃
actuelles	ak.tɥɛl
actuels	ak.tɥɛl
acuité	a.kɥi.te
acuminée	a.ky.mi.ne
acuponctrice	a.ky.pɔ̃k.tʁis
acuponcture	a.ky.pɔ̃k.tyʁ
acupuncture	a.ky.pɔ̃k.tyʁ
acut	a.ky
acutangle	a.ky.tɑ̃ɡl
acutangulée	a.ky.tɑ̃.ɡy.le
acute	a.kyt
acutes	a.kyt
acuts	a.ky
acyclique	a.si.klik
adage	a.daʒ
adagio	a.dadʒ.jo
Adam	a.dɑ̃
adamantin	a.da.mɑ̃.tɛ̃
adamienne	a.da.mjɛn
adaptable	a.dap.tabl
adaptables	a.dap.tabl
adaptateur	a.dap.ta.tœʁ
adaptation	a.dap.ta.sjɔ̃
adaptatrice	a.dap.ta.tʁis
adapté	a.dap.te
adapter	a.dap.te
addictif	a.dik.tif
addiction	a.dik.sjɔ̃
addictive	a.dik.tiv
addictivement	a.dik.tiv.mɑ̃
addition	a.di.sjɔ̃
additionnel	a.di.sjɔ.nɛl
additionner	a.di.sjɔ.ne
additionneur	a.di.sjɔ.nœʁ
additions	a.di.sjɔ̃
additivation	a.di.ti.va.sjɔ̃
additivée	a.di.ti.ve
additives	a.di.tiv
adducteur	a.dyk.tœʁ
adductif	a.dyk.tif
adductifs	a.dyk.tif
adductive	a.dyk.tiv
adductives	a.dyk.tiv
Adélaïde	a.de.la.id
Adélard	a.de.laʁ
Adèle	a.dɛl
Adélie	a.de.li
Adeline	a.dlin
adelphe	a.dɛlf
adénoassociée	a.de.nɔ.a.sɔ.sje
adénoïde	a.de.nɔ.id
adénoïdes	a.de.nɔ.id
adénomateuse	a.de.nɔ.ma.tøz
adénome	a.de.nom
adénovirale	a.de.nɔ.vi.ʁal
adéquat	a.de.kwa
adéquate	a.de.kwat
adéquatement	a.de.kwat.mɑ̃
adéquates	a.de.kwat
adéquation	a.de.kwa.sjɔ̃
adéquats	a.de.kwa
adéquiste	a.de.kist
adessif	a.dɛ.sif
adextrée	a.dɛk.stʁe
adhérent	a.de.ʁɑ̃
adhérents	a.de.ʁɑ̃
adhérer	a.de.ʁe
adhésif	a.de.zif
adhésion	a.de.zjɔ̃
adhésivée	a.de.zi.ve
adhésivement	a.de.ziv.mɑ̃
adiabatique	a.dja.ba.tik
Adiabène	a.dja.bɛn
adiabénien	a.dja.be.njɛ̃
adieu	a.djø
adieux	a.djø
adipeux	a.di.pø
adiposogénitale	a.di.po.zɔ.ʒe.ni.tal
adja	a.dʒa
adjacence	a.dʒa.sɑ̃s
adjacent	a.dʒa.sɑ̃
adjectif	a.dʒɛk.tif
adjectivation	a.dʒɛk.ti.va.sjɔ̃
adjectivatrice	a.dʒɛk.ti.va.tʁis
adjective	a.dʒɛk.tiv
adjoindre	ad.ʒwɛ̃dʁ
adjoint	ad.ʒwɛ̃
adjudant	a.dʒy.dɑ̃
adjudicataire	a.dʒy.di.ka.tɛʁ
adjudicatif	a.dʒy.di.ka.tif
adjudicatifs	a.dʒy.di.ka.tif
adjudication	a.dʒy.di.ka.sjɔ̃
adjudicative	a.dʒy.di.ka.tiv
adjudicatives	a.dʒy.di.ka.tiv
adjuge	a.dʒyʒ
adjugé	a.dʒy.ʒe
adjugea	a.dʒy.ʒa
adjugeai	a.dʒy.ʒe
adjugeaient	a.dʒy.ʒɛ
adjugeais	a.dʒy.ʒɛ
adjugeait	a.dʒy.ʒɛ
adjugeâmes	a.dʒy.ʒɑm
adjugeant	a.dʒy.ʒɑ̃
adjugeas	a.dʒy.ʒɑ
adjugeasse	a.dʒy.ʒas
adjugeassent	a.dʒy.ʒas
adjugeasses	a.dʒy.ʒas
adjugeassiez	a.dʒy.ʒa.sje
adjugeassions	a.dʒy.ʒa.sjɔ̃
adjugeât	a.dʒy.ʒɑ
adjugeâtes	a.dʒy.ʒɑt
adjugent	a.dʒyʒ
adjugeons	a.dʒy.ʒɔ̃
adjuger	a.dʒy.ʒe
adjugera	a.dʒyʒ.ʁa
adjugerai	a.dʒyʒ.ʁe
adjugeraient	a.dʒyʒ.ʁɛ
adjugerais	a.dʒyʒ.ʁɛ
adjugerait	a.dʒyʒ.ʁɛ
adjugeras	a.dʒyʒ.ʁɑ
adjugèrent	a.dʒy.ʒɛʁ
adjugerez	a.dʒyʒ.ʁe
adjugeriez	a.dʒy.ʒə.ʁje
adjugerions	a.dʒy.ʒə.ʁjɔ̃
adjugerons	a.dʒyʒ.ʁɔ̃
adjugeront	a.dʒyʒ.ʁɔ̃
adjuges	a.dʒyʒ
adjugez	a.dʒy.ʒe
adjugiez	a.dʒy.ʒje
adjugions	a.dʒy.ʒjɔ̃
adjuvante	a.dʒy.vɑ̃t
adjuvantes	a.dʒy.vɑ̃t
admettre	ad.mɛtʁ
administra	ad.mi.nis.tʁa
administrai	ad.mi.nis.tʁe
administrais	ad.mi.nis.tʁɛ
administras	ad.mi.nis.tʁa
administrasse	ad.mi.nis.tʁas
administrasses	ad.mi.nis.tʁas
administrateur	ad.mi.nis.tʁa.tœʁ
administratif	ad.mi.nis.tʁa.tif
administration	ad.mi.nis.tʁa.sjɔ̃
administratrice	ad.mi.nis.tʁa.tʁis
administre	ad.mi.nistʁ
administrer	ad.mi.nis.tʁe
administres	ad.mi.nistʁ
admirable	ad.mi.ʁabl
admirables	ad.mi.ʁabl
admirateur	ad.mi.ʁa.tœʁ
admiratif	ad.mi.ʁa.tif
admiration	ad.mi.ʁa.sjɔ̃
admiratrice	ad.mi.ʁa.tʁis
admirer	ad.mi.ʁe
admissibles	ad.mi.sibl
admission	ad.mi.sjɔ̃
admissions	ad.mi.sjɔ̃
admit	ad.mi
admittance	ad.mi.tɑ̃s
admonester	ad.mɔ.nɛs.te
adné	ad.ne
adnominal	ad.nɔ.mi.nal
adnominale	ad.nɔ.mi.nal
ado	a.do
adobe	a.dɔb
adolescence	a.dɔ.lɛ.sɑ̃s
adolescent	a.dɔ.lɛ.sɑ̃
adolescente	a.dɔ.lɛ.sɑ̃t
adolescents	a.dɔ.lɛ.sɑ̃
Adolphe	a.dɔlf
adonide	a.dɔ.nid
adonides	a.dɔ.nid
adonienne	a.dɔ.njɛn
adonner	a.dɔ.ne
adopta	a.dɔp.ta
adoptai	a.dɔp.te
adoptais	a.dɔp.tɛ
adoptante	a.dɔp.tɑ̃t
adoptas	a.dɔp.ta
adoptasse	a.dɔp.tas
adoptasses	a.dɔp.tas
adopte	a.dɔpt
adopter	a.dɔp.te
adoptes	a.dɔpt
adoptez	a.dɔp.te
adoptif	a.dɔp.tif
adoption	a.dɔp.sjɔ̃
adoptions	a.dɔp.tjɔ̃
adoptions	a.dɔp.sjɔ̃
adorable	a.dɔ.ʁabl
adorables	a.dɔ.ʁabl
adorai	a.dɔ.ʁe
adorais	a.dɔ.ʁɛ
adorant	a.dɔ.ʁɑ̃
adoras	a.dɔ.ʁa
adorasse	a.dɔ.ʁas
adorasses	a.dɔ.ʁas
adorateur	a.dɔ.ʁa.tœʁ
adoratif	a.dɔ.ʁa.tif
adoratifs	a.dɔ.ʁa.tif
adoration	a.dɔ.ʁa.sjɔ̃
adorations	a.dɔ.ʁa.sjɔ̃
adorative	a.dɔ.ʁa.tiv
adoratives	a.dɔ.ʁa.tiv
adoratrice	a.dɔ.ʁa.tʁis
adore	a.dɔʁ
adorée	a.dɔ.ʁe
adorer	a.dɔ.ʁe
adores	a.dɔʁ
adorez	a.dɔ.ʁe
adorner	a.dɔʁ.ne
adossa	a.dɔ.sa
adossai	a.dɔ.se
adossaient	a.dɔ.sɛ
adossais	a.dɔ.sɛ
adossait	a.dɔ.sɛ
adossâmes	a.dɔ.sɑm
adossant	a.dɔ.sɑ̃
adossas	a.dɔ.sɑ
adossasse	a.dɔ.sas
adossassent	a.dɔ.sas
adossasses	a.dɔ.sas
adossassiez	a.dɔ.sa.sje
adossassions	a.dɔ.sa.sjɔ̃
adossât	a.dɔ.sɑ
adossâtes	a.dɔ.sɑt
adosse	a.dɔs
adossé	a.dɔ.se
adossent	a.dɔs
adosser	a.do.se
adossera	a.dɔ.sʁa
adosserai	a.dɔ.sʁe
adosseraient	a.dɔ.sʁɛ
adosserais	a.dɔ.sʁɛ
adosserait	a.dɔ.sʁɛ
adosseras	a.dɔ.sʁɑ
adossèrent	a.dɔ.sɛʁ
adosserez	a.dɔ.sʁe
adosseriez	a.dɔ.sə.ʁje
adosserions	a.dɔ.sə.ʁjɔ̃
adosserons	a.dɔ.sʁɔ̃
adosseront	a.dɔ.sʁɔ̃
adosses	a.dɔs
adossez	a.dɔ.se
adossiez	a.dɔ.sje
adossions	a.dɔ.sjɔ̃
adossons	a.dɔ.sɔ̃
adoube	a.dub
adouber	a.du.be
adouci	a.du.si
adoucîmes	a.du.sim
adoucir	a.du.siʁ
adoucira	a.du.si.ʁa
adoucirai	a.du.si.ʁe
adouciraient	a.du.si.ʁɛ
adoucirais	a.du.si.ʁɛ
adoucirait	a.du.si.ʁɛ
adouciras	a.du.si.ʁɑ
adoucirent	a.du.siʁ
adoucirez	a.du.si.ʁe
adouciriez	a.du.si.ʁje
adoucirions	a.du.si.ʁjɔ̃
adoucirons	a.du.si.ʁɔ̃
adouciront	a.du.si.ʁɔ̃
adoucis	a.du.si
adoucissaient	a.du.si.sɛ
adoucissais	a.du.si.sɛ
adoucissait	a.du.si.sɛ
adoucissant	a.du.si.sɑ̃
adoucisse	a.du.sis
adoucissent	a.du.sis
adoucisses	a.du.sis
adoucissez	a.du.si.se
adoucissiez	a.du.si.sje
adoucissions	a.du.si.sjɔ̃
adoucissons	a.du.si.sɔ̃
adoucit	a.du.si
adoucît	a.du.si
adoucîtes	a.du.sit
adpositionnelle	ad.po.zi.sjɔ.nɛl
ADQ	a.de.ky
adrénaline	a.dʁe.na.lin
adresse	a.dʁɛs
adresser	a.dʁe.se
adresser	a.dʁɛ.se
adresses	a.dʁɛs
adret	a.dʁɛ
Adrien	a.dʁi.jɛ̃
Adrienne	a.dʁi.jɛn
adroit	a.dʁwa
adscrit	at.skʁi
adscrite	ad.skʁit
adscrites	ad.skʁit
adscrits	ad.skʁi
adsorber	at.sɔʁ.be
adstrat	at.stʁa
adula	a.dy.la
adulai	a.dy.le
adulais	a.dy.lɛ
adulas	a.dy.la
adulasse	a.dy.las
adulasses	a.dy.las
adulateur	a.dy.la.tœʁ
adulation	a.dy.la.sjɔ̃
adule	a.dyl
aduler	a.dy.le
adules	a.dyl
adulescent	a.dy.lɛ.sɑ̃
adulte	a.dylt
adultère	a.dyl.tɛʁ
adultérer	a.dyl.te.ʁe
adultérine	a.dyl.te.ʁin
advenir	ad.və.niʁ
adventice	ad.vɑ̃.tis
adventive	ad.vɑ̃.tiv
adverbal	ad.vɛʁ.bal
adverbale	ad.vɛʁ.bal
adverbe	ad.vɛʁb
adverbial	ad.vɛʁ.bjal
adverbiale	ad.vɛʁ.bjal
adverbiales	ad.vɛʁ.bjal
adverbiaux	ad.vɛʁ.bjo
adversaire	ad.vɛʁ.sɛʁ
adversatif	ad.vɛʁ.sa.tif
adversative	ad.vɛʁ.sa.tiv
aérateur	a.e.ʁa.tœʁ
aéré	a.e.ʁe
aérer	a.e.ʁe
aérien	a.e.ʁjɛ̃
aérienne	a.e.ʁjɛn
aéro	a.e.ʁo
aérobic	a.e.ʁɔ.bik
aérodrome	a.e.ʁɔ.dʁom
aérodynamique	a.e.ʁɔ.di.na.mik
aéroglisseur	a.e.ʁɔ.ɡli.sœʁ
aérogramme	a.e.ʁɔ.ɡʁam
aérographe	a.e.ʁɔ.ɡʁaf
aérolarguée	a.e.ʁɔ.laʁ.ɡe
aérolite	a.e.ʁɔ.lit
aérolithe	a.e.ʁɔ.lit
aérologie	a.e.ʁɔ.lɔ.ʒi
aéronaute	a.e.ʁɔ.not
